time,floor,name,user_url,img,level,content,reply,ip
2025-02-24 19:14:48,58,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,今天交接工作，内心还是不免焦虑，我并不开心，尤其是周围那么多的同事都在问我，和我聊，我很累，也不想受外界的影响。,2,
2025-02-25 08:23:29,59,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,"早上依旧醒的早，四点半就睁开眼睛了。我索性起来开始原地慢跑，感觉还好，跑一会的确比在床上辗转要舒服很多，而且心口憋闷的感觉会减轻一些。屋子里不开电暖气还是挺冷的，我也只能跑一会，不穿厚一点的衣服坚持不了多久。
过一会我还是睡了，早上冷不丁的被⏰叫醒，因为没睡醒的缘故，心里多少还是赖床的，不想起，但要上班，还是硬着头皮起来。虽然躯体症状还在，但我不排斥它，我还要好好对待它。
接受我的emo，我要尽量慢下来。",0,
2025-02-25 17:57:46,60,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,"下午开始搬工位，感觉还好，但是心理还是有不舒服的感觉，其实我并不开心，emo猛烈的重创着我
，让我感觉不太稳定，而且它会让我感觉行动力减弱，不想动，也不爱动，只想静止在一个角落里，然后静静的让自己以自己舒服的方式待着。
觉察到自己躯体不适，能坚持就坚持吧。",0,
2025-02-26 10:30:33,61,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,"觉察对于emo的人来说很重要，这是拉开情绪感受和本我之间距离的一个方法。早上我很不舒服，这已经成为了我最近的常态，允许它的存在。起来那一刻还是行动力退化，觉察到情绪低落，身体感受憋闷，想法是我不想上班，行为就是赖在被窝里。
心理现象如果不想被它吞噬，就要学会和它拉开距离，试着观察，而不为所动。
每一次练习都是一次积累。
观察一下内在发生了什么现象，你是观察者，带着一点点好奇，就像站在岸边，静静的观察着溪流，不参与其中。",0,
2025-02-26 19:37:22,62,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,"这一天是我到新岗位的第一天，说不上来好还是不好，也说不上来有没有什么期待。
但是我异常的好，状态可以，面对的确比逃避要强，加油！加油！",0,
2025-02-27 14:06:15,63,wk591,https://tieba.baidu.com/home/main?un=wk591,https://himg.bdimg.com/sys/portrait/item/tb.1.ebdbf2be.0J_4myGE1dhAqFrqKgH9Aw?t=1758682337,,和一些积极的人多相处，真的会带来很多积极的影响，抑郁的人相互交流会让自己更加肯定自己的抑郁，再加上生活上，工作上，人际交往交流上很多自己无法控制的因素，越想顺利结果却并不顺利，导致自己抑郁，不如摘出自己比较喜欢的事情有空经常做一做，放弃一些不必要的，为了很好的生活，其实应该已经很努力了，但总有不如意的，有些过不去的坎如果找不回来能放就放吧，一切简单点，哪怕是个带棱角的圆呢,1,
2025-02-28 22:57:58,64,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,"这两天太忙，我身体又有点吃不消了，前几天连续的emo让我消耗了过多的精力和元气。干眼症有点躁动，我难受了，还要加班。很多人跟我说，凡事要往好了看，但是这件事情怎么看，怎么都觉得不好。所以其实摆烂是最好的。
总是在想象未来的人，是没有未来的。
因为未来不是想象出来的，而是创造出来的。
其实，最难熬的时候，你真的会觉得，自己的人生像过山车，已经失控的过山车。
明天还要加班，晚安各位！",0,
2025-03-02 17:17:50,65,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,"昨天加班到12点，加班的沉重仍压在肩头，然而，当我踏入那片湛蓝的水域，所有的疲惫仿佛被水流轻轻带走。游泳，是我最心爱的解压方式，是我与自我对话的静谧时刻。水波温柔地包裹着我，仿佛将我带入另一个世界，那里没有喧嚣，没有压力，只有我与水的亲密交融。
在水中，我仿佛化身为一条自由的鱼，轻盈地穿梭于碧波之间。尽管我的动作缓慢，但每一次划水、每一次踢腿，都让我感受到一种前所未有的舒畅。水流的阻力不再是阻碍，而是与我共舞的伙伴，推动着我一点一点前行。那种缓慢而坚定的前进，让我感受到生命的节奏，仿佛时间也在水中变得柔软而悠长。
最让我自豪的是，我还能一口气游个来回。那一刻，我感受到自己的力量与韧性，感受到身体与心灵的完美契合。水中的世界，是我心灵的避风港，是我疲惫时的治愈之地。每一次潜入水中，我都仿佛重新找回了自己，找回了那份纯粹的快乐与自由。",0,
2025-03-04 20:43:59,66,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,新工作开始了，我适应的异常的快，也许还是有之前岗位的影子，这栋楼还是我熟悉的楼，人也是我比较熟悉的人，并不陌生。只是现在还是总是哈欠特别的多，中午被周围的环境影响的睡不好觉，感觉emo的人中午睡觉后下午的精神状态真的好很多很多。新的环境意味着要尝试新的工作状态了，我知道这里的人素质并不是特别高，但是以我目前的处境，所谓的“被贬”到这里，也确实需要点苏轼的豪放了。,0,
2025-03-04 20:50:36,67,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,"“人生到处知何似，应似飞鸿踏雪泥。泥上偶然留指爪，鸿飞那复计东西。”
希望我也能像被贬的苏轼那样，即使在贬谪之中，依然能够保持乐观。",0,
2025-03-08 23:08:28,69,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,"三月的计划就是“创新”，也就是给自己点新鲜的尝试。
深呼吸，闭上我的眼睛，全世界有最新的氧气。
这个月尝试变换自己的环境和习惯，练习一下适应不确定性和恐惧。是的，所有的阻滞感都源于一个名为恐惧的东西。抑郁的时候，会恐惧康复后的生活，恐惧没有人再像今天这么关心我，恐惧自己还要面对那么多的人生课题；焦虑的时候，会恐惧下一次焦虑发作，恐惧和人说话时候的尴尬，恐惧门外面那个无法适应的世界；生活的时候，会恐惧身材不够好，恐惧颜值不够高，恐惧别人比自己强，恐惧他人的自洽和自己的慌乱。
所以无所畏惧的尝试一个新的路径，不管它是否走通，先尝试一个月。
不用思考太多，横冲直撞的去犯错误，当别人还在思考得失时，我已经犯了五个错误，并找到了更好的方法改进。
不管找到任何方法，不管它是否有效，先尝试一个月。
先开始战斗，然后在战斗中学习和成长，都说成长是不断杀死过去自己的过程，但也意味着，打破、推翻、重塑。
每一个痛苦的瞬间，都在告诉我，正视自己的无能和愚昧，推翻之前所有的一切进行全新的认知重组。就像这两天我换岗，对于新的工作也是在不断打破，推翻我之前对它的害怕，重塑我对于工作的认知。它有“可怕”的方面，也有让我很容易战胜的地方。对于前一份工作岗位，对于岗位胜任能力我有不足，我承认自己和人精的这种差距。但我接受不了被淘汰，这就是我的无能和愚昧。认识到自己不行的地方，也可以知道自己能做什么。",0,
2025-03-16 15:00:26,70,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,"最近的工作状态忽上忽下，忙的基本没时间抽空写帖子。春天是个好时节，但对于我们不是很友好，大家严格注意情绪的波动，做好预防。
基本从低谷爬出来了，接下来就是应付工作中新的挑战。最简单的就是没完没了的工作量，也是肝火太旺，我最近干眼症有些复发，上周五感觉眼睛痛，不想睁开。强忍着痛苦干完了活儿，真的很棒了。
接下来计划缓解一下疲劳状态，让自己恢复一下元气。今天心理咨询，想和老师聊聊接下来的咨询路径，毕竟也做了有一段时间了。",0,
2025-03-16 17:15:10,71,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,"“答案不在心理咨询师那里，而是在自己身上。”这是老师告诉我的，她试图帮助我找到真正的那个自己，而不是通过几点简单的建议短期止痛。
这次咨询感觉老师在引导我说出自己的需求，我也要学会在任何人面前敢于说出自己的需求，好好的说，平和的说，但要勇敢一点。不要为了维系关系而委屈压抑自己。",0,
2025-03-19 19:30:48,72,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,"从上周五开始干眼的老毛病还是来找我了，不知道这次到底是因为什么导致的，可能是交接境外企业报表时被二级单位领导说，再加上第二天紧接着具体对接人和我公开吼了起来，我的火儿真的是蹭一下就起来了，毕竟当着这么多人的面儿，我也是头一次在办公室和人家吵起来：也有可能是新岗位工作比较累，用眼过度没及时休息过来。总之目前我的病开始折腾我，今天硬是没起来，下午又睡到了三点多，感觉身体酸疼，害怕能否这个岗位上撑的住，这个念头经常出现，但目前我没得地方可去，即使有些说得过去的证书和大央企的工作经验，在多大的城市竟然没有我的“立足之岗”，想想有点无奈和心酸。
男朋友总是不放心的过来看我，我知道我又让人担心了。以为过了“裁员”的关，可以顺利点坦然些，但老天总是给我出难题，这次的难题直接是身体的问题，我也不能和身体硬克，毕竟我只有它了。
期待我的眼睛可以慢慢好起来，让我有能量去应付这份说不上好但也勉强维生的工作吧。",0,
2025-03-20 20:42:53,74,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,"今天👀还是不舒服，眼角一阵阵的疼痛。懒懒的在床上辗转，因为不想起来，直到中午我才慢吞吞的起来穿衣服，这样的日子从去年底开始，工作的强度让我一下子开始不想起床了，对于一个精神都容易出问题的人来说，我真的很难，还要应付工作。
男朋友看不下去，这不，正在帮我搞一些工作数据，让我减轻点工作量。感恩有他！",0,
2025-03-21 13:23:12,75,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,今天👀还是不舒服，眼角一阵阵的疼痛。懒懒的在床上辗转，因为不想起来，直到中午我才慢吞吞的起来穿衣服，这样的日子从去年底开始，工作的强度让我一下子开始不想起床了，对于一个精神都容易出问题的人来说，我真的很难，还要应付工作。男朋友看不下去，这不，正在帮我搞一些工作数据，让我减轻点工作量。感恩有他！,0,
2025-03-22 18:38:27,76,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,抗抑方法：游泳，根据自身经验挺不错，适合感觉胸口压抑的朋友们。我每次游完都会感觉卸下去很多的心理包袱！,0,
2025-03-23 09:28:01,77,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,游泳后感觉很疲惫，最近真的太能睡了，工作的疲惫，精神松弛下来也疲惫找上门来，每天九点才能爬起来，生活确实可以把人压垮，珍惜当下的每一分钟吧。过去了就不再回来。,0,
2025-03-30 11:14:15,78,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,"最近被干眼折腾的够呛，没有多少精力写帖子，除了工作就是闭眼睛养病。
虽然我基本上是适应了新的工作环境和岗位，但还是在接手新岗位的时候不是很顺畅，尤其是我们室的林姐姐的脾气会让我一时有点不舒服。她是个脾气有点大的人，而且喜欢怼人。我那天不小心和她抱怨了一下目前接受的工作难点，没想到她很不愿意我的这种状态，我其实也只是抱怨一句而已，没有其他的意思，也没故意给她灌输负面的情绪。我知道自己可能还是要注意自己的言谈，毕竟人家可能本来工作就很焦灼了，我再在这个时候和她聊这个加重了她内心的压力和烦躁。
后来我和我的费老师聊起了这种感受，她给了我比较客观的认知，我感觉可以放心这样的人。虽然“毒舌”了些，但这种攻击型人格其实也没那么可怕。但我因此心态下滑，甚至有憋闷不适的感觉了。也因为这个情绪，我还和男朋友争吵了起来，他一门心思的劝我开导我，但我似乎并不买账，我觉得我该反思自己在工作中的问题，比如我是不是不够细心和认真等，他更觉得我在消极应对这个新的岗位。我的情绪在和他的对话中不断地被激起，我知道自己在情绪的漩涡中折腾了起来，我把自己平时内心积攒的不开心都倒出来，像个气的鼓鼓的皮球，谁捅我我就会炸。
那一晚我没睡好，睡了几个小时，然后又爬起来上班去了。
和费老师聊了后，我知道了自己内心困惑的点和接下来如何应对，其实我没错，谁都没错，都是性格和心理导致的不同而已。
我就该认可自己的不同，自己的特点，我就是这样一个人，我必须接受。",0,
2025-03-30 11:50:37,79,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,"我最近看了一篇文章，说的就是人自我客体化的问题，我其实就是属于那类人，一个容易紧张，容易因为别人的眼神和语言而内心崩塌的人。
客体化的背后，是来自其他主体的隐形规则枷锁。
比如从小父母的教育，你要怎样， 你绝对不能怎样；工作后社会告诉你，你要自律，要上进，要服从公司管理。包括在感情里，大部分的相亲男都会在他的择偶标准上写上那么一句“期望女方是温柔、包容的，能提供一定的情绪价值，不接受作的和负能量女友等”。
所以每次相亲，我都会让自己看起来比平时更加的阳关和温柔，也许这是打开相亲之门的钥匙，如果你连这都没有，你就连被看上的机会都少了一大半。
这些“规则”无处不在，让你识别不了，也无法反抗，以至于自己时刻要提醒自己，要这样这样，不要那样那样。
所以我变成了现在的这个我，我的创造力和个性被压抑，自己活不出来自己想要的样子了。
我成为了一个别人眼中的自己。
我很少能静下来坐着发呆，发呆很舒服，也能让我尽量回归到自己的主体性上。
坐在椅子上，手里粘着佛珠，闭着眼静静地待着，就这样呆坐一会儿。
内心的稳定性会慢慢找回来，这就是正念静坐的力量吧。我相信这个方法适用于每个人。",0,
2025-03-31 08:53:02,80,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,有的时候不要刻意和病抗争，该怂得时候还是要吃药，还是要吃药找医生的。这几天我的情况不太好，出于工作的改变和人际关系的问题，内心不舒服的点又被触碰了。过几天还是打算去一趟医院看看，毕竟现在还有眼病复发，双重夹击。能否挺过去我也有点不自信。,0,
2025-04-02 10:14:49,81,wk591,https://tieba.baidu.com/home/main?un=wk591,https://himg.bdimg.com/sys/portrait/item/tb.1.ebdbf2be.0J_4myGE1dhAqFrqKgH9Aw?t=1758682337,,把自己的特别在意和久久不能放下的事写到本子里，能尝试放下的就放下，能解决的就去解决，放不下的就让它呆在本子里，事情还是要慢慢的来，其实最烦人的不是事，是处理事情时要接触不同的人，处理复杂的人际关系，但真的不要为了别人刻意去改变自己，时间长了你会觉得自己越来越废物的，明明做了那么多的事情，其实自己也是个很努力的人，多认可自己，多肯定自己，每天多给自己积极的暗示，累了就休息，不想做了就放一放，任性一下又怎样，把自己变成机器才是最可悲的。,1,
2025-04-02 20:02:00,82,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,人生有好多事是阴差阳错的，比如我的工作，刚在这个位置上做了一个月，又放出来其他岗位，让人垂涎，可是现在如果自己选择放弃目前的，我又觉得对不起现在的领导，唉，真的好难。不确定的各种因素充斥着我的内心，让我安定不下来，我只能说自己要好好的，别想太多。,0,
2025-04-03 19:04:12,83,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,早上早早醒来，睡不着了。六点钟就开始在床上瞪着眼睛了，心里想着昨天和lwh聊的情况，自己是不是把话说的太满了，说的肯定就会让人觉得我就是想去他们部门喽。但我想起来如果要去，还是要和之前的领导面对面，害怕和恐惧，焦灼和抵触充斥，我内心倒腾了许久，翻江倒海的难受。,2,
2025-04-04 21:27:20,84,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,刚从老师那儿离开，当老师说我很需要被善意的温暖的环境接纳时，我需要一个奶奶那样更柔软的人承接我的情绪，我眼圈湿润了，我被理解的时候内心会很释然。相信今晚会睡个好觉。,0,
2025-04-05 20:45:11,85,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,"生活本来就是来折磨我们的，我们学会享受生活带给我们的细小的喜悦依然是恩赐了。
最近自己还是贪食了些，利用假期好好缓冲一下，感觉还是挺舒服的，不那么想吃东西了，自己一个人待在家里，静静的看着鱼缸中的小虾自由的游弋着，它们一致在孜孜不倦的用自己的爪子不断地摩擦着水草。我却没有那么大的耐心看着它们，还是很想动来动去的，我知道自己内心不够平静，没有平静到可以一直耐心的看着小虾们细小的动作。
晚上来男友家帮他补课，但是我们到一起基本上就是在耗费很多时间，吃个饭，走个路就感觉时间瞬间滑过。这也是我有时候谈恋爱时会焦虑的点。因为我会对时间的滑过而感到焦虑。我喜欢充分利用时间，而不是耗费太多在没有让自己特别充实的事情上。有时候不写写日记我就会感觉空虚，不收拾一下屋子就感觉自己的生活乱作一团，很是邋遢。我喜欢循规蹈矩吗？我不知道，我只是觉得我喜欢规律整齐的生活样式。多边形的生活状态我不是很喜欢，我喜欢把事情都掌握在自己的手中，不要无法控制的自由乱跑。就像我此刻在写日记，但如果不写，我会感觉很不舒服。，就像早上没吃早饭，晚上睡前没洗脸似得。",0,
2025-04-05 20:46:12,86,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,今天总体平静，不是很波动的一天，不需要依靠食物让自己欢心，自己内心宁静下来最重要，不向外奢求，而让内心稳定下来吧。,0,
2025-04-06 18:16:52,87,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,"最近在看电视剧“我的后半生”，男主沈教授特别相中的聂娟娟教授一个人孤苦无依的，但当我看到她淡然而又优雅的气质，让我感觉，不管生活怎样对待她，她的心态很平静，因为她有自己的精神追求吧。她说的一段话很感染到我，
“人生就是不断的告别，
死，我是看淡了
我这个左手只能举到这儿
我走路有时也会失去平衡
死亡并不可怕，
但是残缺的生活确实每天都要面对的
还是尽可能的简单吧”
是呀，生这个病对于我们来说就是一种残缺的生活，
有时候无力，有时候焦虑，有时候难过
起起伏伏的状态，也少有人理解，
在医院遇到一位排在我前面看病的姐姐，
主动和我搭讪，她的状态不被家人理解，
反而被家人变本加厉的要求很多，
她整宿的睡不着，我很难想象那是一种怎样的感觉，因为对我来说睡觉还不至于失眠，除了前段时间被裁员时折腾的够呛
我只是频繁的点着头，已经不在乎她说的具体内容，
只觉得应该对她施以同情。
我不想看到这样的人生，太可悲。
残缺的生活，我们尽量报之以期待，
但不要想什么未来
谁知道未来呢？
愿我们身心健康，每天平静。",0,
2025-04-08 21:44:50,88,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,"今天还是被毒舌姐姐的暴躁给弄的有点睡不着午觉，我能做的就是…闭嘴…心静静的…
晚上少吃，早点躺下正念起…",0,
2025-04-10 18:40:01,89,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,其实很崩溃，这个工作干到现在，我都已经累的记不住很多东西，只是机械的一遍遍的干着工作，但是今天还是做错了一个工作，导致付款付错了账户。唉，好累。,0,
2025-04-14 09:10:55,90,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,回京。要保持好现在的好心情！,0,
2025-04-16 14:04:43,91,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,抗抑方法：有的时候我们忧愁是因为我们的思维被念头占据，找个忙碌的工作，简单且重复的那种，就像我现在的财务岗位希望，枯燥简单忙碌，不需要动脑，但是就是有些累，抑郁的状态就好很多。,0,
2025-04-18 10:11:13,92,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,手指头开始因为工作太累而疼痛了，病一直折磨着我，工作的强度变大，我的身体有点吃不消了，再坚持一段时间吧,0,
2025-04-18 17:36:43,93,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,手指根部疼痛，不想用鼠标，啊想干活儿。,0,
2025-04-19 18:54:08,94,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,"手的疼痛感没有减轻，还是折磨着我，昨天单位搬家，大家忙的死去活来的，我也没办法提前回家，一直到深夜才回来。
路上还和男朋友吵了一架，起因是在见了我父母之后他没有再和我主动提及结婚的事情，我心里觉得他内心为什么就没有这个意识，理解不了有时候他的不表达，也因此而伤心。车上我先试图问他回家后父母有和你聊了什么，但是他的回答都是无关痛痒鸡毛蒜皮的小事，丝毫没答到点上，我问他父母没提咱俩未来的事嘛？他的回答是父母不管，他自己来定就可以。我又问他的打算是什么？他的意思是如果我着急可以先领证，再双方父母见面就直接办婚宴，但是考虑到我肯定不同意呀，所以只能等到他考完试再说。我理解不了他为什么不把这些话主动和我说一下，如果不说，我只会认为你不把我的感受当回事，或者说这件事本来就该有个回复，我也好向我父母渗透一下意思，也让他们不比为此担心，我不知道我想的有没有问题……
说话说到点上，这是我一直希望他能做到的。
希望以后能好一点吧。",2,
2025-04-22 13:05:36,95,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,其实，我最近疲惫加上和新岗位的同事不是特别聊的来，话少喜欢发呆，我接受自己的现状，我接受自己病怏怏的外在，只有这样自己才会舒服。,0,
2025-04-29 19:15:27,96,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,今儿去了2025年第一次面试，感觉比之前要好，状态饱满些，回答自信些。,0,
2025-04-30 15:00:59,97,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,"今天是第100天帖子，感觉应该说点庆祝的话。
我的状态也随着第100条帖子变得好起来了，不知道是吃安慰剂的缘故，还是自己经历磨难后认知有些改善，总之，感觉还算平稳，没有大起大落的情绪就是好情绪。
最近不好的是自己贪食的症状比较明显，催吐的比较明显。不知道问题的来源于什么，只是清晰的看到自己对食物有停不下的感觉。这种感觉说不上来，没有因为焦虑，也没有因为emo，也许是目前的工作节奏和工作量太大导致的我吃东西都很快嘛？
也许是我白天太累了，时间被挤压很多，没有空闲点，所以晚上回来报复性娱乐吗？
不知道自己的状态和肠胃能否回转，希望吧，现在已经开始克制饮食了。",0,
2025-04-30 22:22:22,99,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,希望明天的工作顺利，五一真的要劳动了哦！,0,
2025-05-01 18:40:34,100,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,"今天是五一劳动节，本应是休息的日子，却不得不加班。每当听到身后的林姐发出疲惫的叹息或烦躁的抱怨时，我就更加深刻地意识到，这份工作的强度和压力远超想象。即便是那些抗压能力极强的人，恐怕也难以长期承受，更何况像我这样的职场新人。或许，离开才是最好的选择。
刚刚，林姐因为过度劳累而忍不住骂了几句。看得出来，她的压力已经濒临极限。她说：“能做到总账岗位的，都不是一般人。”确实，以前从未想过财务工作会如此辛苦，更让人无奈的是，这种辛苦并非源于高难度的技术挑战，而是日复一日地应对各种表格里不断变动的数据，机械而繁重。
由于今天赶制报表的紧张节奏，我的胃痛明显加重了。那种疼痛像是痉挛，但又无法确定具体原因，连吃药似乎都不太见效。",0,
2025-05-03 22:16:07,102,well😘,https://tieba.baidu.com/home/main?un=jingwei081077,https://himg.bdimg.com/sys/portrait/item/tb.1.f9587d4f.zholDzm4rGqq_t8n6OdliA?t=1534387286,,"自从五一加班后我昨天在家睡了快一天，晚上依然不会因为白天睡觉而失眠，我知道自己真的是累的够呛这次。
今天上午去医院看看脾胃病，这几天被疼的够呛，感觉坐在那都有一种撑不住的感觉。
医院的患者丝毫没有因为现在是五一小长假而少了多少，反而是有增无减。也可能平时大家普遍因为上班忙没有时间来看病吧，很多人等着长假来看病调养身体。我上午还是贪睡了很长时间，爬起来都已经九点了，如果不是今天上午要看病，估计我肯定不会这么勤快的，难得放假，我真的很想懒散一些。到了医院感觉自己的号在90号之后了，估计又要等上相当长的一段时间，在西苑看脾胃病的人算是比较多的了，也许这个医院的脾胃病看的还蛮不错。我来主要是开点药缓解一下我的疼痛感。趁着候诊时间，我还是尽量让自己多看看关于我要复试的那家单位的行业情况，也不知道将来物业行业会怎样？要不要选择这个单位，我真的是有点纠结......等到我的号大夫询问了我的症状后感觉我疼的地方不是胃，可能是肝气不顺逆反到了肋骨附近的位置，我再三和大夫确认到底疼的地方是不是胃炎的地方，大夫似乎觉得我的问题是肝气不舒导致的原因更大，而且从之前胃镜的结果看并没有什么大碍。我这个人最大的问题就是问大夫的话一般都要问两遍，好像第一遍的回答不足以让我信服，我得再听到一次同样的回答内心才算是满意。等我问两遍后我基本上放了心，起身谢了大夫就去开药了。
我知道虽然自己最近没有什么情绪，但是也许身体体内本身就有一些肝气郁结，我真的要好好注意些，保护好自己的身体了，前段时间也是贪食让自己真的很不正常，饮食不节制导致我的胃开始疼痛，后期不好是肝郁气滞的原因更多，因为饮食的问题还不至于症状这么严重。",1,
